2025-08-10T19:30:38.209234,gke-london,London,95,0.19501165590191866,137,55.99750582795097,15.0,3.8961703752070833,smart
2025-08-10T19:35:08.102229,gke-london,London,91,0.20668856068122657,137,54.80334428034062,15.0,4.129465201943673,smart
2025-08-11T11:14:01.039349,gke-frankfurt,Frankfurt,123,0.07758961767245481,141.0,65.13879480883622,0,0.0,smart
2025-08-11T11:17:19.982025,gke-london,London,85,0.09417864091128103,137.0,52.947089320455646,0,0.0,smart
2025-08-11T11:17:34.086452,gke-london,London,87,0.1035928667819573,137.0,53.551796433390976,14.0,1.9317192075202203,smart
2025-08-11T11:33:09.416999,gke-london,London,77,0.10485649615407255,137.0,50.552428248077035,14.0,1.9552823852285808,smart
2025-08-11T12:00:02.108172,gke-london,London,80,0.10090268591772271,137.0,51.450451342958864,14.0,1.8815548071268682,smart
